prolific_id,teacher_condition,block_condition,block_index,game_type,condition_index,condition_count_index,total_reward,choice_variance,choice_entropy,method
589d0c07d6a2220001178695,novice,play watch play,1,watch,4,0,11,7.9981884057971016,3.1216535224393334,Humans
589d0c07d6a2220001178695,novice,play watch play,2,play,4,0,19,0.11413043478260869,0.5435644431995964,Humans
589d0c07d6a2220001178695,novice,play watch play,0,play,4,1,17,2.6503623188405787,2.1031490503321058,Humans
589d0c07d6a2220001178695,novice,play watch play,1,watch,4,1,10,15.71014492753623,3.0680303358642105,Humans
589d0c07d6a2220001178695,novice,play watch play,2,play,4,1,22,0,-0,Humans
58c518d7b101a70001293900,expert,watch play play,0,watch,0,0,15,15.085144927536236,2.234201009820717,Humans
58c518d7b101a70001293900,expert,watch play play,1,play,0,0,11,1.940217391304348,0.8708644692353644,Humans
58c518d7b101a70001293900,expert,watch play play,2,play,0,0,13,0.3695652173913043,0.8166890883150209,Humans
58c518d7b101a70001293900,expert,watch play play,0,watch,0,1,16,20.17391304347826,1.7357733170709984,Humans
58c518d7b101a70001293900,expert,watch play play,1,play,0,1,22,0,-0,Humans
58c518d7b101a70001293900,expert,watch play play,2,play,0,1,21,0,-0,Humans
58c518d7b101a70001293900,no teacher,play play play,0,play,1,0,23,0,-0,Humans
58c518d7b101a70001293900,no teacher,play play play,1,play,1,0,22,0,-0,Humans
58c518d7b101a70001293900,no teacher,play play play,2,play,1,0,22,0,-0,Humans
58c518d7b101a70001293900,no teacher,play play play,0,play,1,1,15,0,-0,Humans
58c518d7b101a70001293900,no teacher,play play play,1,play,1,1,14,0,-0,Humans
58c518d7b101a70001293900,no teacher,play play play,2,play,1,1,13,0,-0,Humans
58c518d7b101a70001293900,novice,watch play play,0,watch,2,0,14,13.519927536231881,3.088456377350588,Humans
58c518d7b101a70001293900,novice,watch play play,1,play,2,0,23,0,-0,Humans
58c518d7b101a70001293900,novice,watch play play,2,play,2,0,18,0,-0,Humans
58c518d7b101a70001293900,novice,watch play play,0,watch,2,1,9,11.73913043478261,3.1216535224393334,Humans
58c518d7b101a70001293900,novice,watch play play,1,play,2,1,16,0,-0,Humans
58c518d7b101a70001293900,novice,watch play play,2,play,2,1,11,0.23188405797101444,0.9182958340544896,Humans
58c518d7b101a70001293900,novice,play watch play,0,play,3,0,14,0,-0,Humans
58c518d7b101a70001293900,novice,play watch play,1,watch,3,0,12,9.152173913043478,2.959147917027245,Humans
58c518d7b101a70001293900,novice,play watch play,2,play,3,0,20,0.375,0.6583514224564075,Humans
58c518d7b101a70001293900,novice,play watch play,0,play,3,1,15,0.16666666666666677,0.24988229283318544,Humans
58c518d7b101a70001293900,novice,play watch play,1,watch,3,1,13,11.188405797101451,3.0697738350294776,Humans
58c518d7b101a70001293900,novice,play watch play,2,play,3,1,15,0,-0,Humans
58c518d7b101a70001293900,expert,play watch play,0,play,4,0,15,4.041666666666665,1.2069084251518167,Humans
58c518d7b101a70001293900,expert,play watch play,1,watch,4,0,18,2.432971014492754,1.290852082972755,Humans
58c518d7b101a70001293900,expert,play watch play,2,play,4,0,21,0,-0,Humans
58c518d7b101a70001293900,expert,play watch play,0,play,4,1,13,2.8623188405797104,2.1258145836939115,Humans
58c518d7b101a70001293900,expert,play watch play,1,watch,4,1,16,6.867753623188409,1.5535088547976783,Humans
58c518d7b101a70001293900,expert,play watch play,2,play,4,1,19,0.5797101449275356,0.6500224216483541,Humans
59c3289b8e6ea10001f7b926,expert,watch play play,0,watch,0,0,14,5.606884057971015,2.669372148594611,Humans
59c3289b8e6ea10001f7b926,expert,watch play play,1,play,0,0,10,6.6938405797101455,2.143155878465832,Humans
59c3289b8e6ea10001f7b926,expert,watch play play,2,play,0,0,14,1.5579710144927537,1.3868421881310118,Humans
59c3289b8e6ea10001f7b926,expert,watch play play,0,watch,0,1,17,5.797101449275362,1.8129072918469558,Humans
59c3289b8e6ea10001f7b926,expert,watch play play,1,play,0,1,20,0.20108695652173914,0.49715018363696706,Humans
59c3289b8e6ea10001f7b926,expert,watch play play,2,play,0,1,17,0.20108695652173914,0.49715018363696706,Humans
59c3289b8e6ea10001f7b926,no teacher,play play play,0,play,1,0,11,0.7753623188405798,1.2059413017339653,Humans
59c3289b8e6ea10001f7b926,no teacher,play play play,1,play,1,0,12,0.318840579710145,1.1752835873133534,Humans
59c3289b8e6ea10001f7b926,no teacher,play play play,2,play,1,0,13,2.041666666666667,2.0936937531452875,Humans
59c3289b8e6ea10001f7b926,no teacher,play play play,0,play,1,1,13,1.0416666666666674,1.4618602772540856,Humans
59c3289b8e6ea10001f7b926,no teacher,play play play,1,play,1,1,15,1.4619565217391304,1.290852082972755,Humans
59c3289b8e6ea10001f7b926,no teacher,play play play,2,play,1,1,13,0.5434782608695652,0.7416847557897409,Humans
59c3289b8e6ea10001f7b926,novice,play watch play,0,play,2,0,10,0.31884057971014473,1.0434356963218767,Humans
59c3289b8e6ea10001f7b926,novice,play watch play,1,watch,2,0,8,14.157608695652174,3.2720552088742005,Humans
59c3289b8e6ea10001f7b926,novice,play watch play,2,play,2,0,12,0.7536231884057965,1.2908520829727552,Humans
59c3289b8e6ea10001f7b926,novice,play watch play,0,play,2,1,11,0.5434782608695652,1.3918357778538644,Humans
59c3289b8e6ea10001f7b926,novice,play watch play,1,watch,2,1,11,16.07971014492753,3.3239348962840563,Humans
59c3289b8e6ea10001f7b926,novice,play watch play,2,play,2,1,16,0.2590579710144928,0.9949848281859701,Humans
59c3289b8e6ea10001f7b926,novice,watch play play,0,watch,3,0,10,9.172101449275363,2.886842188131012,Humans
59c3289b8e6ea10001f7b926,novice,watch play play,1,play,3,0,11,1.5923913043478262,1.717936029588917,Humans
59c3289b8e6ea10001f7b926,novice,watch play play,2,play,3,0,13,0.2826086956521739,1.0994839817876882,Humans
59c3289b8e6ea10001f7b926,novice,watch play play,0,watch,3,1,11,14.869565217391305,3.3087462305923783,Humans
59c3289b8e6ea10001f7b926,novice,watch play play,1,play,3,1,11,0.6068840579710149,1.1582226755786877,Humans
59c3289b8e6ea10001f7b926,novice,watch play play,2,play,3,1,10,0,-0,Humans
59c3289b8e6ea10001f7b926,expert,play watch play,0,play,4,0,13,1.934782608695652,2.036080697230572,Humans
59c3289b8e6ea10001f7b926,expert,play watch play,1,watch,4,0,16,4.753623188405792,1.5230096548354992,Humans
59c3289b8e6ea10001f7b926,expert,play watch play,2,play,4,0,13,0,-0,Humans
59c3289b8e6ea10001f7b926,expert,play watch play,0,play,4,1,11,0,-0,Humans
59c3289b8e6ea10001f7b926,expert,play watch play,1,watch,4,1,10,15.036231884057973,2.6776942711037672,Humans
59c3289b8e6ea10001f7b926,expert,play watch play,2,play,4,1,8,0.6358695652173914,1.528368899209021,Humans
59f22a9fd6380600018b2929,novice,play watch play,0,play,0,0,16,8.630434782608695,2.080557653394731,Humans
59f22a9fd6380600018b2929,novice,play watch play,1,watch,0,0,10,14.079710144927537,3.125814583693912,Humans
59f22a9fd6380600018b2929,novice,play watch play,2,play,0,0,10,11.971014492753623,3.4387218755408675,Humans
59f22a9fd6380600018b2929,novice,play watch play,0,play,0,1,13,8.434782608695652,3.0365766899407327,Humans
59f22a9fd6380600018b2929,novice,play watch play,1,watch,0,1,14,6.68840579710145,2.9701755214643453,Humans
59f22a9fd6380600018b2929,novice,play watch play,2,play,0,1,11,9.302536231884059,2.986440501696144,Humans
59f22a9fd6380600018b2929,no teacher,play play play,0,play,1,0,8,7.710144927536233,2.855388542207534,Humans
59f22a9fd6380600018b2929,no teacher,play play play,1,play,1,0,16,3.114130434782609,2.419372148594611,Humans
59f22a9fd6380600018b2929,no teacher,play play play,2,play,1,0,13,8.579710144927535,3.256866543182522,Humans
59f22a9fd6380600018b2929,no teacher,play play play,0,play,1,1,16,7.188405797101448,2.471251836004466,Humans
59f22a9fd6380600018b2929,no teacher,play play play,1,play,1,1,13,7.432971014492756,2.9906015629507228,Humans
59f22a9fd6380600018b2929,no teacher,play play play,2,play,1,1,19,2.5634057971014483,1.6950355658756875,Humans
59f22a9fd6380600018b2929,novice,watch play play,0,watch,2,0,12,13.73913043478261,2.916666666666667,Humans
59f22a9fd6380600018b2929,novice,watch play play,1,play,2,0,11,4.492753623188405,1.792481250360578,Humans
59f22a9fd6380600018b2929,novice,watch play play,2,play,2,0,11,10.519927536231883,3.137918502671133,Humans
59f22a9fd6380600018b2929,novice,watch play play,0,watch,2,1,10,15.123188405797103,3.136842188131012,Humans
59f22a9fd6380600018b2929,novice,watch play play,1,play,2,1,12,4.4057971014492745,2.128526943920752,Humans
59f22a9fd6380600018b2929,novice,watch play play,2,play,2,1,19,0.9981884057971008,1.598816797162542,Humans
59f22a9fd6380600018b2929,expert,watch play play,0,watch,3,0,15,7.536231884057972,2.5833333333333335,Humans
59f22a9fd6380600018b2929,expert,watch play play,1,play,3,0,15,7.586956521739131,2.9276942711037672,Humans
59f22a9fd6380600018b2929,expert,watch play play,2,play,3,0,13,6.340579710144928,2.573934896284056,Humans
59f22a9fd6380600018b2929,expert,watch play play,0,watch,3,1,18,5.548913043478261,1.7469152532855432,Humans
59f22a9fd6380600018b2929,expert,watch play play,1,play,3,1,22,0.3695652173913043,0.8166890883150209,Humans
59f22a9fd6380600018b2929,expert,watch play play,2,play,3,1,13,1.5634057971014494,1.720175521464345,Humans
59f22a9fd6380600018b2929,expert,play watch play,0,play,4,0,13,7.7228260869565215,3.042481250360578,Humans
59f22a9fd6380600018b2929,expert,play watch play,1,watch,4,0,17,4.862318840579709,1.4915560089120214,Humans
59f22a9fd6380600018b2929,expert,play watch play,2,play,4,0,10,11.259057971014494,3.022055208874201,Humans
59f22a9fd6380600018b2929,expert,play watch play,0,play,4,1,16,2.949275362318841,2.3004241080832215,Humans
59f22a9fd6380600018b2929,expert,play watch play,1,watch,4,1,20,4.927536231884058,1.4915560089120212,Humans
59f22a9fd6380600018b2929,expert,play watch play,2,play,4,1,23,0.16666666666666657,0.24988229283318544,Humans
5a08ddd0df3fa800015c36ac,novice,play watch play,0,play,0,0,14,12.434782608695652,3.584962500721156,Humans
5a08ddd0df3fa800015c36ac,novice,play watch play,1,watch,0,0,8,12.68840579710145,3.288320189106,Humans
5a08ddd0df3fa800015c36ac,novice,play watch play,2,play,0,0,14,2.8532608695652173,0.5435644431995964,Humans
5a08ddd0df3fa800015c36ac,novice,play watch play,0,play,0,1,8,12.434782608695652,3.584962500721156,Humans
5a08ddd0df3fa800015c36ac,novice,play watch play,1,watch,0,1,8,13.471014492753625,3.292481250360578,Humans
5a08ddd0df3fa800015c36ac,novice,play watch play,2,play,0,1,22,0,-0,Humans
5a08ddd0df3fa800015c36ac,expert,watch play play,0,watch,1,0,21,3.1231884057971007,1.5016291673878228,Humans
5a08ddd0df3fa800015c36ac,expert,watch play play,1,play,1,0,19,0,-0,Humans
5a08ddd0df3fa800015c36ac,expert,watch play play,2,play,1,0,17,0,-0,Humans
5a08ddd0df3fa800015c36ac,expert,watch play play,0,watch,1,1,18,5.389492753623187,1.2593984370492772,Humans
5a08ddd0df3fa800015c36ac,expert,watch play play,1,play,1,1,21,0,-0,Humans
5a08ddd0df3fa800015c36ac,expert,watch play play,2,play,1,1,20,0,-0,Humans
5a08ddd0df3fa800015c36ac,expert,play watch play,0,play,2,0,7,12.434782608695652,3.584962500721156,Humans
5a08ddd0df3fa800015c36ac,expert,play watch play,1,watch,2,0,15,11.449275362318845,2.2008257945180887,Humans
5a08ddd0df3fa800015c36ac,expert,play watch play,2,play,2,0,20,0,-0,Humans
5a08ddd0df3fa800015c36ac,expert,play watch play,0,play,2,1,10,12.434782608695652,3.584962500721156,Humans
5a08ddd0df3fa800015c36ac,expert,play watch play,1,watch,2,1,17,2.6014492753623193,1.6368421881310118,Humans
5a08ddd0df3fa800015c36ac,expert,play watch play,2,play,2,1,12,0,-0,Humans
5a08ddd0df3fa800015c36ac,no teacher,play play play,0,play,3,0,10,12.434782608695652,3.584962500721156,Humans
5a08ddd0df3fa800015c36ac,no teacher,play play play,1,play,3,0,13,2.869565217391304,1.5,Humans
5a08ddd0df3fa800015c36ac,no teacher,play play play,2,play,3,0,8,3.217391304347826,1.4284124677945966,Humans
5a08ddd0df3fa800015c36ac,no teacher,play play play,0,play,3,1,6,12.434782608695652,3.584962500721156,Humans
5a08ddd0df3fa800015c36ac,no teacher,play play play,1,play,3,1,19,1.5054347826086956,1.4764892117991653,Humans
5a08ddd0df3fa800015c36ac,no teacher,play play play,2,play,3,1,21,0,-0,Humans
5a08ddd0df3fa800015c36ac,novice,watch play play,0,watch,4,0,12,14.318840579710145,3.0383201891060003,Humans
5a08ddd0df3fa800015c36ac,novice,watch play play,1,play,4,0,18,9.58695652173913,0.8112781244591328,Humans
5a08ddd0df3fa800015c36ac,novice,watch play play,2,play,4,0,20,0,-0,Humans
5a08ddd0df3fa800015c36ac,novice,watch play play,0,watch,4,1,13,8.38949275362319,3.4072682296173893,Humans
5a08ddd0df3fa800015c36ac,novice,watch play play,1,play,4,1,17,5.449275362318838,1.7924812503605778,Humans
5a08ddd0df3fa800015c36ac,novice,watch play play,2,play,4,1,19,0,-0,Humans
5a2adf6a8e00a000019864fb,novice,play watch play,0,play,0,0,13,15.043478260869565,3.319773835029478,Humans
5a2adf6a8e00a000019864fb,novice,play watch play,1,watch,0,0,16,11.606884057971014,3.319773835029478,Humans
5a2adf6a8e00a000019864fb,novice,play watch play,2,play,0,0,14,12.775362318840575,2.1023037954930768,Humans
5a2adf6a8e00a000019864fb,novice,play watch play,0,play,0,1,15,3.6793478260869565,1.850983694881109,Humans
5a2adf6a8e00a000019864fb,novice,play watch play,1,watch,0,1,12,13.297101449275361,3.3758145836939115,Humans
5a2adf6a8e00a000019864fb,novice,play watch play,2,play,0,1,16,5.557971014492753,1.9343170282144424,Humans
5a2adf6a8e00a000019864fb,no teacher,play play play,0,play,1,0,20,5.853260869565218,0.6583514224564075,Humans
5a2adf6a8e00a000019864fb,no teacher,play play play,1,play,1,0,12,10.201086956521738,1.8987023210363863,Humans
5a2adf6a8e00a000019864fb,no teacher,play play play,2,play,1,0,21,0,-0,Humans
5a2adf6a8e00a000019864fb,no teacher,play play play,0,play,1,1,18,3.5489130434782608,0.9833557549816875,Humans
5a2adf6a8e00a000019864fb,no teacher,play play play,1,play,1,1,17,0,-0,Humans
5a2adf6a8e00a000019864fb,no teacher,play play play,2,play,1,1,21,1.1141304347826086,0.7416847557897409,Humans
5a2adf6a8e00a000019864fb,expert,play watch play,0,play,2,0,20,0,-0,Humans
5a2adf6a8e00a000019864fb,expert,play watch play,1,watch,2,0,20,6.288043478260869,1.408222675578688,Humans
5a2adf6a8e00a000019864fb,expert,play watch play,2,play,2,0,22,0,-0,Humans
5a2adf6a8e00a000019864fb,expert,play watch play,0,play,2,1,21,0,-0,Humans
5a2adf6a8e00a000019864fb,expert,play watch play,1,watch,2,1,14,15.375,2.1556390622295662,Humans
5a2adf6a8e00a000019864fb,expert,play watch play,2,play,2,1,18,19.036231884057962,1.4505820084462417,Humans
5a2adf6a8e00a000019864fb,novice,watch play play,0,watch,3,0,14,11.797101449275361,3.0680303358642105,Humans
5a2adf6a8e00a000019864fb,novice,watch play play,1,play,3,0,15,3.9547101449275353,1.5343371980653047,Humans
5a2adf6a8e00a000019864fb,novice,watch play play,2,play,3,0,20,0.253623188405797,0.9798687566511528,Humans
5a2adf6a8e00a000019864fb,novice,watch play play,0,watch,3,1,11,8.92753623188406,3.3349625007211565,Humans
5a2adf6a8e00a000019864fb,novice,watch play play,1,play,3,1,15,0.7373188405797093,1.3304835169703004,Humans
5a2adf6a8e00a000019864fb,novice,watch play play,2,play,3,1,14,0.11413043478260869,0.5435644431995964,Humans
5a2adf6a8e00a000019864fb,expert,watch play play,0,watch,4,0,18,0.3188405797101449,1.188721875540867,Humans
5a2adf6a8e00a000019864fb,expert,watch play play,1,play,4,0,20,0.25362318840579706,0.9798687566511528,Humans
5a2adf6a8e00a000019864fb,expert,watch play play,2,play,4,0,16,0.4057971014492754,1.3470732979972746,Humans
5a2adf6a8e00a000019864fb,expert,watch play play,0,watch,4,1,20,5.114130434782608,1.290852082972755,Humans
5a2adf6a8e00a000019864fb,expert,watch play play,1,play,4,1,17,0,-0,Humans
5a2adf6a8e00a000019864fb,expert,watch play play,2,play,4,1,15,1.0362318840579712,0.9949848281859701,Humans
5a348ea750833c0001ee9550,no teacher,play play play,0,play,0,0,12,0.45652173913043476,0.5435644431995964,Humans
5a348ea750833c0001ee9550,no teacher,play play play,1,play,0,0,7,7.01449275362319,2.491677877490844,Humans
5a348ea750833c0001ee9550,no teacher,play play play,2,play,0,0,10,3.9981884057971038,1.6528633822909644,Humans
5a348ea750833c0001ee9550,no teacher,play play play,0,play,0,1,11,1.1014492753623188,1.4505820084462417,Humans
5a348ea750833c0001ee9550,no teacher,play play play,1,play,0,1,20,0,-0,Humans
5a348ea750833c0001ee9550,no teacher,play play play,2,play,0,1,23,0,-0,Humans
5a348ea750833c0001ee9550,expert,watch play play,0,watch,1,0,18,6.666666666666667,1.6368421881310118,Humans
5a348ea750833c0001ee9550,expert,watch play play,1,play,1,0,13,15.123188405797098,2.0994839817876882,Humans
5a348ea750833c0001ee9550,expert,watch play play,2,play,1,0,12,2.780797101449276,2.386175003505865,Humans
5a348ea750833c0001ee9550,expert,watch play play,0,watch,1,1,17,9.210144927536229,1.0994839817876882,Humans
5a348ea750833c0001ee9550,expert,watch play play,1,play,1,1,15,0,-0,Humans
5a348ea750833c0001ee9550,expert,watch play play,2,play,1,1,12,1.172101449275362,1.1964209471916636,Humans
5a348ea750833c0001ee9550,novice,watch play play,0,watch,2,0,11,13.070652173913043,2.9906015629507228,Humans
5a348ea750833c0001ee9550,novice,watch play play,1,play,2,0,20,0.47644927536231846,0.9405662399881731,Humans
5a348ea750833c0001ee9550,novice,watch play play,2,play,2,0,23,0,-0,Humans
5a348ea750833c0001ee9550,novice,watch play play,0,watch,2,1,11,10.579710144927537,3.334962500721156,Humans
5a348ea750833c0001ee9550,novice,watch play play,1,play,2,1,13,0,-0,Humans
5a348ea750833c0001ee9550,novice,watch play play,2,play,2,1,16,0.824275362318839,0.7416847557897409,Humans
5a348ea750833c0001ee9550,novice,play watch play,0,play,3,0,14,0.17210144927536217,0.7382848661434506,Humans
5a348ea750833c0001ee9550,novice,play watch play,1,watch,3,0,13,12.108695652173912,3.209147917027245,Humans
5a348ea750833c0001ee9550,novice,play watch play,2,play,3,0,10,2.282608695652174,1.528368899209021,Humans
5a348ea750833c0001ee9550,novice,play watch play,0,play,3,1,9,5.070652173913044,2.239934378325576,Humans
5a348ea750833c0001ee9550,novice,play watch play,1,watch,3,1,10,11.21014492753623,3.355388542207534,Humans
5a348ea750833c0001ee9550,novice,play watch play,2,play,3,1,10,2.4347826086956523,2.471251836004466,Humans
5a348ea750833c0001ee9550,expert,play watch play,0,play,4,0,10,8.66666666666667,2.7364405016961446,Humans
5a348ea750833c0001ee9550,expert,play watch play,1,watch,4,0,16,5.4764492753623175,2.3274287729134877,Humans
5a348ea750833c0001ee9550,expert,play watch play,2,play,4,0,19,0,-0,Humans
5a348ea750833c0001ee9550,expert,play watch play,0,play,4,1,20,0,-0,Humans
5a348ea750833c0001ee9550,expert,play watch play,1,watch,4,1,18,2.8242753623188404,1.7969371097526867,Humans
5a348ea750833c0001ee9550,expert,play watch play,2,play,4,1,22,0,-0,Humans
5a4a94fef7b7bc00014e1462,novice,play watch play,0,play,0,0,11,12.405797101449277,3.3239348962840563,Humans
5a4a94fef7b7bc00014e1462,novice,play watch play,1,watch,0,0,10,6.862318840579712,2.6981203125901447,Humans
5a4a94fef7b7bc00014e1462,novice,play watch play,2,play,0,0,14,7.297101449275362,3.3035088547976783,Humans
5a4a94fef7b7bc00014e1462,novice,play watch play,0,play,0,1,15,10.28804347826087,3.1174924611847556,Humans
5a4a94fef7b7bc00014e1462,novice,play watch play,1,watch,0,1,8,12.144927536231881,3.386842188131012,Humans
